onset	duration	event_value	event_name
70.013671875	0.1	4	run_start
75.560546875	0.1	9	fixation_on
77.068359375	0.1	3	cue_center
80.1015625	0.1	13	target_center
80.423828125	0.1	15	reaction_correct
81.111328125	0.1	10	trial_end
83.947265625	0.1	9	fixation_on
85.4375	0.1	2	cue_right
89.5546875	0.1	12	target_right
89.978515625	0.1	15	reaction_correct
90.556640625	0.1	10	trial_end
93.14453125	0.1	9	fixation_on
94.333984375	0.1	2	cue_right
97.447265625	0.1	12	target_right
97.82421875	0.1	15	reaction_correct
98.458984375	0.1	10	trial_end
100.478515625	0.1	9	fixation_on
101.8671875	0.1	2	cue_right
106.982421875	0.1	12	target_right
107.357421875	0.1	15	reaction_correct
107.984375	0.1	10	trial_end
110.00390625	0.1	9	fixation_on
111.958984375	0.1	1	cue_left
116.06640625	0.1	11	target_left
116.42578125	0.1	15	reaction_correct
117.078125	0.1	10	trial_end
119.30078125	0.1	9	fixation_on
120.916015625	0.1	3	cue_center
125.73828125	0.1	13	target_center
126.05078125	0.1	15	reaction_correct
126.74609375	0.1	10	trial_end
129.134765625	0.1	9	fixation_on
131.12890625	0.1	1	cue_left
134.2421875	0.1	11	target_left
134.591796875	0.1	15	reaction_correct
135.255859375	0.1	10	trial_end
137.931640625	0.1	9	fixation_on
139.171875	0.1	2	cue_right
140.29296875	0.1	12	target_right
140.697265625	0.1	15	reaction_correct
141.298828125	0.1	10	trial_end
143.849609375	0.1	9	fixation_on
144.978515625	0.1	1	cue_left
147.087890625	0.1	11	target_left
147.404296875	0.1	15	reaction_correct
148.08984375	0.1	10	trial_end
150.654296875	0.1	9	fixation_on
152.24609375	0.1	1	cue_left
155.36328125	0.1	11	target_left
155.654296875	0.1	15	reaction_correct
156.3671875	0.1	10	trial_end
159.236328125	0.1	9	fixation_on
161.0546875	0.1	2	cue_right
166.169921875	0.1	12	target_right
166.4765625	0.1	15	reaction_correct
167.173828125	0.1	10	trial_end
170.140625	0.1	9	fixation_on
171.767578125	0.1	3	cue_center
176.763671875	0.1	13	target_center
177.0859375	0.1	15	reaction_correct
177.775390625	0.1	10	trial_end
180.201171875	0.1	9	fixation_on
181.25390625	0.1	1	cue_left
186.357421875	0.1	11	target_left
186.755859375	0.1	15	reaction_correct
187.365234375	0.1	10	trial_end
190.34375	0.1	9	fixation_on
192.06640625	0.1	3	cue_center
196.37109375	0.1	13	target_center
196.650390625	0.1	15	reaction_correct
197.3828125	0.1	10	trial_end
199.595703125	0.1	9	fixation_on
201.041015625	0.1	3	cue_center
205.796875	0.1	13	target_center
206.5546875	0.1	15	reaction_correct
206.8046875	0.1	10	trial_end
209.529296875	0.1	9	fixation_on
210.73828125	0.1	1	cue_left
212.853515625	0.1	11	target_left
213.275390625	0.1	15	reaction_correct
213.859375	0.1	10	trial_end
216.818359375	0.1	9	fixation_on
217.912109375	0.1	2	cue_right
220.033203125	0.1	12	target_right
220.466796875	0.1	15	reaction_correct
221.03515625	0.1	10	trial_end
223.9765625	0.1	9	fixation_on
225.828125	0.1	1	cue_left
226.943359375	0.1	11	target_left
227.310546875	0.1	15	reaction_correct
227.9453125	0.1	10	trial_end
230.74609375	0.1	9	fixation_on
232.724609375	0.1	2	cue_right
234.84765625	0.1	12	target_right
235.126953125	0.1	15	reaction_correct
235.849609375	0.1	10	trial_end
238.234375	0.1	9	fixation_on
239.650390625	0.1	2	cue_right
240.76171875	0.1	12	target_right
241.064453125	0.1	15	reaction_correct
241.76953125	0.1	10	trial_end
244.4453125	0.1	9	fixation_on
245.888671875	0.1	1	cue_left
250.99609375	0.1	11	target_left
251.337890625	0.1	15	reaction_correct
251.521484375	0.1	14	reaction_wrong
252	0.1	10	trial_end
254.53125	0.1	9	fixation_on
256.021484375	0.1	3	cue_center
260.169921875	0.1	13	target_center
260.466796875	0.1	15	reaction_correct
261.181640625	0.1	10	trial_end
263.99609375	0.1	9	fixation_on
265.173828125	0.1	3	cue_center
270.099609375	0.1	13	target_center
270.390625	0.1	15	reaction_correct
271.10546875	0.1	10	trial_end
273.41796875	0.1	9	fixation_on
274.44921875	0.1	1	cue_left
279.5703125	0.1	11	target_left
279.90625	0.1	15	reaction_correct
280.5859375	0.1	10	trial_end
282.8671875	0.1	9	fixation_on
284.474609375	0.1	3	cue_center
289.48046875	0.1	13	target_center
289.85546875	0.1	15	reaction_correct
290.486328125	0.1	10	trial_end
292.76171875	0.1	9	fixation_on
294.21484375	0.1	1	cue_left
297.326171875	0.1	11	target_left
297.7265625	0.1	15	reaction_correct
298.33984375	0.1	10	trial_end
300.900390625	0.1	9	fixation_on
302.521484375	0.1	1	cue_left
303.634765625	0.1	11	target_left
304.08984375	0.1	15	reaction_correct
304.64453125	0.1	10	trial_end
307.240234375	0.1	9	fixation_on
309.234375	0.1	1	cue_left
311.34375	0.1	11	target_left
311.712890625	0.1	15	reaction_correct
312.353515625	0.1	10	trial_end
314.94921875	0.1	9	fixation_on
316.69921875	0.1	3	cue_center
318.42578125	0.1	13	target_center
318.751953125	0.1	15	reaction_correct
319.435546875	0.1	10	trial_end
321.7265625	0.1	9	fixation_on
323.515625	0.1	3	cue_center
325.337890625	0.1	13	target_center
325.70703125	0.1	15	reaction_correct
326.341796875	0.1	10	trial_end
328.517578125	0.1	9	fixation_on
329.58984375	0.1	2	cue_right
333.69921875	0.1	12	target_right
334.048828125	0.1	15	reaction_correct
334.705078125	0.1	10	trial_end
337.505859375	0.1	9	fixation_on
338.828125	0.1	2	cue_right
341.939453125	0.1	12	target_right
342.224609375	0.1	15	reaction_correct
342.9453125	0.1	10	trial_end
345.83984375	0.1	9	fixation_on
346.927734375	0.1	2	cue_right
348.041015625	0.1	12	target_right
348.501953125	0.1	15	reaction_correct
349.04296875	0.1	10	trial_end
351.90234375	0.1	9	fixation_on
353.23046875	0.1	1	cue_left
357.34375	0.1	11	target_left
357.609375	0.1	15	reaction_correct
358.349609375	0.1	10	trial_end
361.193359375	0.1	9	fixation_on
362.40234375	0.1	2	cue_right
366.513671875	0.1	12	target_right
366.830078125	0.1	15	reaction_correct
367.51953125	0.1	10	trial_end
370.08203125	0.1	9	fixation_on
371.296875	0.1	1	cue_left
376.41015625	0.1	11	target_left
377.41015625	0.1	10	trial_end
380.388671875	0.1	9	fixation_on
381.736328125	0.1	2	cue_right
383.849609375	0.1	12	target_right
384.228515625	0.1	15	reaction_correct
384.85546875	0.1	10	trial_end
386.927734375	0.1	9	fixation_on
388.23828125	0.1	1	cue_left
389.34765625	0.1	11	target_left
389.80859375	0.1	15	reaction_correct
390.359375	0.1	10	trial_end
392.458984375	0.1	9	fixation_on
394.1953125	0.1	3	cue_center
398.064453125	0.1	13	target_center
398.39453125	0.1	15	reaction_correct
399.06640625	0.1	10	trial_end
401.919921875	0.1	9	fixation_on
403.2578125	0.1	1	cue_left
404.376953125	0.1	11	target_left
404.779296875	0.1	15	reaction_correct
405.384765625	0.1	10	trial_end
407.4140625	0.1	9	fixation_on
408.578125	0.1	1	cue_left
410.693359375	0.1	11	target_left
411.072265625	0.1	15	reaction_correct
411.697265625	0.1	10	trial_end
414.458984375	0.1	9	fixation_on
416.126953125	0.1	2	cue_right
421.240234375	0.1	12	target_right
421.62890625	0.1	15	reaction_correct
422.2421875	0.1	10	trial_end
424.611328125	0.1	9	fixation_on
426.15234375	0.1	1	cue_left
429.25390625	0.1	11	target_left
429.609375	0.1	15	reaction_correct
430.259765625	0.1	10	trial_end
432.56640625	0.1	9	fixation_on
434.484375	0.1	1	cue_left
439.6015625	0.1	11	target_left
439.939453125	0.1	15	reaction_correct
440.609375	0.1	10	trial_end
443.146484375	0.1	9	fixation_on
444.845703125	0.1	2	cue_right
447.9609375	0.1	12	target_right
448.373046875	0.1	15	reaction_correct
448.970703125	0.1	10	trial_end
451.8359375	0.1	9	fixation_on
453.54296875	0.1	1	cue_left
455.65625	0.1	11	target_left
455.990234375	0.1	15	reaction_correct
456.6640625	0.1	10	trial_end
458.96484375	0.1	9	fixation_on
460.001953125	0.1	3	cue_center
463.232421875	0.1	13	target_center
463.759765625	0.1	15	reaction_correct
464.234375	0.1	10	trial_end
466.814453125	0.1	9	fixation_on
468.25	0.1	1	cue_left
473.36328125	0.1	11	target_left
473.779296875	0.1	15	reaction_correct
474.37109375	0.1	10	trial_end
476.88671875	0.1	9	fixation_on
478.19921875	0.1	2	cue_right
480.318359375	0.1	12	target_right
480.673828125	0.1	15	reaction_correct
481.330078125	0.1	10	trial_end
483.806640625	0.1	9	fixation_on
485.478515625	0.1	2	cue_right
490.583984375	0.1	12	target_right
490.94921875	0.1	15	reaction_correct
491.5859375	0.1	10	trial_end
493.9453125	0.1	9	fixation_on
495.576171875	0.1	1	cue_left
499.6875	0.1	11	target_left
500.046875	0.1	15	reaction_correct
500.69140625	0.1	10	trial_end
502.904296875	0.1	9	fixation_on
504.44140625	0.1	1	cue_left
506.548828125	0.1	11	target_left
506.953125	0.1	15	reaction_correct
507.560546875	0.1	10	trial_end
509.953125	0.1	9	fixation_on
511.138671875	0.1	3	cue_center
513.599609375	0.1	13	target_center
514.14453125	0.1	15	reaction_correct
514.611328125	0.1	10	trial_end
517.560546875	0.1	9	fixation_on
518.923828125	0.1	2	cue_right
522.0390625	0.1	12	target_right
522.384765625	0.1	15	reaction_correct
523.044921875	0.1	10	trial_end
525.654296875	0.1	9	fixation_on
527.310546875	0.1	2	cue_right
529.423828125	0.1	12	target_right
529.751953125	0.1	15	reaction_correct
530.43359375	0.1	10	trial_end
532.931640625	0.1	9	fixation_on
534.625	0.1	1	cue_left
537.736328125	0.1	11	target_left
538.083984375	0.1	15	reaction_correct
538.7421875	0.1	10	trial_end
540.9375	0.1	9	fixation_on
542.24609375	0.1	2	cue_right
543.365234375	0.1	12	target_right
543.81640625	0.1	15	reaction_correct
544.373046875	0.1	10	trial_end
546.951171875	0.1	9	fixation_on
548.5078125	0.1	3	cue_center
550.705078125	0.1	13	target_center
550.978515625	0.1	15	reaction_correct
551.7109375	0.1	10	trial_end
554.564453125	0.1	9	fixation_on
556.146484375	0.1	1	cue_left
560.263671875	0.1	11	target_left
560.6015625	0.1	15	reaction_correct
561.271484375	0.1	10	trial_end
563.90234375	0.1	9	fixation_on
565.21875	0.1	1	cue_left
566.326171875	0.1	11	target_left
567.337890625	0.1	10	trial_end
569.947265625	0.1	9	fixation_on
571.8671875	0.1	1	cue_left
575.978515625	0.1	11	target_left
576.359375	0.1	15	reaction_correct
576.98828125	0.1	10	trial_end
579.970703125	0.1	9	fixation_on
581.095703125	0.1	2	cue_right
584.201171875	0.1	12	target_right
584.8359375	0.1	15	reaction_correct
585.212890625	0.1	10	trial_end
587.673828125	0.1	9	fixation_on
589.658203125	0.1	1	cue_left
590.78125	0.1	11	target_left
591.22265625	0.1	15	reaction_correct
591.79296875	0.1	10	trial_end
594.34375	0.1	9	fixation_on
595.990234375	0.1	2	cue_right
597.109375	0.1	12	target_right
597.517578125	0.1	15	reaction_correct
598.115234375	0.1	10	trial_end
600.958984375	0.1	9	fixation_on
601.9765625	0.1	2	cue_right
606.099609375	0.1	12	target_right
606.380859375	0.1	15	reaction_correct
607.109375	0.1	10	trial_end
609.23046875	0.1	9	fixation_on
610.28125	0.1	2	cue_right
615.400390625	0.1	12	target_right
615.70703125	0.1	15	reaction_correct
616.41015625	0.1	10	trial_end
618.841796875	0.1	9	fixation_on
620.05078125	0.1	2	cue_right
624.158203125	0.1	12	target_right
624.505859375	0.1	15	reaction_correct
625.1640625	0.1	10	trial_end
627.853515625	0.1	9	fixation_on
629.716796875	0.1	2	cue_right
630.818359375	0.1	12	target_right
631.373046875	0.1	15	reaction_correct
631.82421875	0.1	10	trial_end
634.142578125	0.1	9	fixation_on
635.451171875	0.1	1	cue_left
638.55859375	0.1	11	target_left
638.892578125	0.1	15	reaction_correct
639.568359375	0.1	10	trial_end
642.201171875	0.1	9	fixation_on
643.609375	0.1	3	cue_center
645.474609375	0.1	13	target_center
646.009765625	0.1	15	reaction_correct
646.4765625	0.1	10	trial_end
648.869140625	0.1	9	fixation_on
650.583984375	0.1	3	cue_center
655.404296875	0.1	13	target_center
655.72265625	0.1	15	reaction_correct
656.408203125	0.1	10	trial_end
658.556640625	0.1	9	fixation_on
659.96875	0.1	2	cue_right
660.455078125	0.1	14	reaction_wrong
664.08984375	0.1	12	target_right
664.3828125	0.1	15	reaction_correct
665.09375	0.1	10	trial_end
667.685546875	0.1	9	fixation_on
668.955078125	0.1	3	cue_center
670.17578125	0.1	13	target_center
670.728515625	0.1	15	reaction_correct
671.181640625	0.1	10	trial_end
673.62890625	0.1	9	fixation_on
675.326171875	0.1	1	cue_left
679.4453125	0.1	11	target_left
679.857421875	0.1	15	reaction_correct
680.44921875	0.1	10	trial_end
682.74609375	0.1	9	fixation_on
684.62890625	0.1	2	cue_right
689.744140625	0.1	12	target_right
690.17578125	0.1	15	reaction_correct
690.75	0.1	10	trial_end
693.42578125	0.1	9	fixation_on
695.216796875	0.1	3	cue_center
697.421875	0.1	13	target_center
697.75390625	0.1	15	reaction_correct
698.423828125	0.1	10	trial_end
700.48046875	0.1	9	fixation_on
701.66015625	0.1	2	cue_right
703.76171875	0.1	12	target_right
704.28125	0.1	15	reaction_correct
704.767578125	0.1	10	trial_end
706.908203125	0.1	9	fixation_on
708.267578125	0.1	3	cue_center
712.8046875	0.1	13	target_center
713.169921875	0.1	15	reaction_correct
713.810546875	0.1	10	trial_end
716.099609375	0.1	9	fixation_on
717.794921875	0.1	3	cue_center
721.78515625	0.1	13	target_center
722.083984375	0.1	15	reaction_correct
722.7890625	0.1	10	trial_end
724.88671875	0.1	9	fixation_on
726.623046875	0.1	2	cue_right
729.75390625	0.1	12	target_right
730.0546875	0.1	15	reaction_correct
730.755859375	0.1	10	trial_end
738.544921875	0.1	5	run_end
