onset	duration	event_value	event_name
64.462890625	0.1	4	run_start
74.330078125	0.1	9	fixation_on
75.802734375	0.1	2	cue_right
95.908203125	0.1	12	target_right
96.25	0.1	15	reaction_correct
96.91015625	0.1	10	trial_end
101.720703125	0.1	9	fixation_on
102.931640625	0.1	1	cue_left
109.4765625	0.1	11	target_left
109.90625	0.1	15	reaction_correct
110.478515625	0.1	10	trial_end
114.728515625	0.1	9	fixation_on
115.755859375	0.1	1	cue_left
119.923828125	0.1	11	target_left
120.3828125	0.1	15	reaction_correct
120.9296875	0.1	10	trial_end
125.505859375	0.1	9	fixation_on
127.251953125	0.1	1	cue_left
130.865234375	0.1	11	target_left
131.369140625	0.1	15	reaction_correct
131.876953125	0.1	10	trial_end
136.123046875	0.1	9	fixation_on
137.484375	0.1	1	cue_left
143.369140625	0.1	11	target_left
143.837890625	0.1	15	reaction_correct
144.373046875	0.1	10	trial_end
149.130859375	0.1	9	fixation_on
150.87890625	0.1	1	cue_left
154.658203125	0.1	11	target_left
155.138671875	0.1	15	reaction_correct
155.666015625	0.1	10	trial_end
160.0625	0.1	9	fixation_on
161.232421875	0.1	2	cue_right
181.3515625	0.1	12	target_right
181.720703125	0.1	15	reaction_correct
182.357421875	0.1	10	trial_end
187.142578125	0.1	9	fixation_on
188.9140625	0.1	2	cue_right
192.212890625	0.1	12	target_right
192.751953125	0.1	15	reaction_correct
193.216796875	0.1	10	trial_end
197.384765625	0.1	9	fixation_on
199.291015625	0.1	2	cue_right
219.400390625	0.1	12	target_right
219.798828125	0.1	15	reaction_correct
220.404296875	0.1	10	trial_end
225.2734375	0.1	9	fixation_on
226.685546875	0.1	1	cue_left
229.1171875	0.1	11	target_left
229.5234375	0.1	15	reaction_correct
230.12109375	0.1	10	trial_end
234.708984375	0.1	9	fixation_on
236.228515625	0.1	2	cue_right
253.388671875	0.1	12	target_right
253.84765625	0.1	15	reaction_correct
254.39453125	0.1	10	trial_end
258.5625	0.1	9	fixation_on
260.275390625	0.1	2	cue_right
267.044921875	0.1	12	target_right
267.7578125	0.1	15	reaction_correct
268.05859375	0.1	10	trial_end
272.673828125	0.1	9	fixation_on
274.345703125	0.1	2	cue_right
289.107421875	0.1	12	target_right
289.451171875	0.1	15	reaction_correct
290.111328125	0.1	10	trial_end
295.03515625	0.1	9	fixation_on
296.384765625	0.1	2	cue_right
316.494140625	0.1	12	target_right
316.8984375	0.1	15	reaction_correct
317.505859375	0.1	10	trial_end
321.662109375	0.1	9	fixation_on
323.109375	0.1	1	cue_left
327.244140625	0.1	11	target_left
327.826171875	0.1	15	reaction_correct
328.26171875	0.1	10	trial_end
332.673828125	0.1	9	fixation_on
333.720703125	0.1	1	cue_left
336.162109375	0.1	11	target_left
336.609375	0.1	15	reaction_correct
337.162109375	0.1	10	trial_end
341.357421875	0.1	9	fixation_on
343.087890625	0.1	2	cue_right
347.615234375	0.1	12	target_right
348.046875	0.1	15	reaction_correct
348.625	0.1	10	trial_end
352.806640625	0.1	9	fixation_on
353.869140625	0.1	2	cue_right
373.9921875	0.1	12	target_right
374.3671875	0.1	15	reaction_correct
374.99609375	0.1	10	trial_end
379.9453125	0.1	9	fixation_on
381.884765625	0.1	1	cue_left
387.298828125	0.1	11	target_left
387.771484375	0.1	15	reaction_correct
388.306640625	0.1	10	trial_end
392.74609375	0.1	9	fixation_on
394.298828125	0.1	2	cue_right
400.884765625	0.1	12	target_right
401.4921875	0.1	15	reaction_correct
401.892578125	0.1	10	trial_end
406.396484375	0.1	9	fixation_on
407.529296875	0.1	1	cue_left
413.255859375	0.1	11	target_left
413.712890625	0.1	15	reaction_correct
414.26953125	0.1	10	trial_end
418.478515625	0.1	9	fixation_on
420.359375	0.1	1	cue_left
430.828125	0.1	11	target_left
431.216796875	0.1	15	reaction_correct
431.837890625	0.1	10	trial_end
435.85546875	0.1	9	fixation_on
437.5078125	0.1	1	cue_left
446.171875	0.1	11	target_left
446.646484375	0.1	15	reaction_correct
447.17578125	0.1	10	trial_end
451.44921875	0.1	9	fixation_on
452.78515625	0.1	1	cue_left
460.7421875	0.1	11	target_left
461.27734375	0.1	15	reaction_correct
461.748046875	0.1	10	trial_end
465.96875	0.1	9	fixation_on
467.8203125	0.1	2	cue_right
479.40234375	0.1	12	target_right
479.794921875	0.1	15	reaction_correct
480.408203125	0.1	10	trial_end
484.861328125	0.1	9	fixation_on
486.796875	0.1	1	cue_left
489.677734375	0.1	11	target_left
490.154296875	0.1	15	reaction_correct
490.69140625	0.1	10	trial_end
495.232421875	0.1	9	fixation_on
497.134765625	0.1	1	cue_left
501.095703125	0.1	11	target_left
501.544921875	0.1	15	reaction_correct
502.1015625	0.1	10	trial_end
506.853515625	0.1	9	fixation_on
508.712890625	0.1	1	cue_left
525.533203125	0.1	11	target_left
525.98828125	0.1	15	reaction_correct
526.54296875	0.1	10	trial_end
531.349609375	0.1	9	fixation_on
532.56640625	0.1	2	cue_right
535.1015625	0.1	12	target_right
535.556640625	0.1	15	reaction_correct
536.103515625	0.1	10	trial_end
540.267578125	0.1	9	fixation_on
541.7421875	0.1	2	cue_right
544.73828125	0.1	12	target_right
545.21484375	0.1	15	reaction_correct
545.73828125	0.1	10	trial_end
550.091796875	0.1	9	fixation_on
551.455078125	0.1	2	cue_right
569.990234375	0.1	12	target_right
570.435546875	0.1	15	reaction_correct
570.990234375	0.1	10	trial_end
575.287109375	0.1	9	fixation_on
576.955078125	0.1	2	cue_right
597.06640625	0.1	12	target_right
597.44140625	0.1	15	reaction_correct
598.08203125	0.1	10	trial_end
602.798828125	0.1	9	fixation_on
604.423828125	0.1	2	cue_right
624.5390625	0.1	12	target_right
624.890625	0.1	15	reaction_correct
625.541015625	0.1	10	trial_end
629.708984375	0.1	9	fixation_on
630.794921875	0.1	2	cue_right
650.9296875	0.1	12	target_right
651.931640625	0.1	10	trial_end
656.8359375	0.1	9	fixation_on
658.24609375	0.1	1	cue_left
666.20703125	0.1	11	target_left
666.68359375	0.1	15	reaction_correct
667.2109375	0.1	10	trial_end
672.216796875	0.1	9	fixation_on
673.78515625	0.1	2	cue_right
676.416015625	0.1	12	target_right
677.125	0.1	15	reaction_correct
677.423828125	0.1	10	trial_end
681.86328125	0.1	9	fixation_on
683.560546875	0.1	1	cue_left
690.265625	0.1	11	target_left
690.73828125	0.1	15	reaction_correct
691.28125	0.1	10	trial_end
695.9140625	0.1	9	fixation_on
697.349609375	0.1	2	cue_right
710.865234375	0.1	12	target_right
711.666015625	0.1	15	reaction_correct
711.87109375	0.1	10	trial_end
716.8671875	0.1	9	fixation_on
718.59375	0.1	1	cue_left
723.625	0.1	11	target_left
724.181640625	0.1	15	reaction_correct
724.638671875	0.1	10	trial_end
728.96484375	0.1	9	fixation_on
730.02734375	0.1	1	cue_left
739.009765625	0.1	11	target_left
739.478515625	0.1	15	reaction_correct
740.01171875	0.1	10	trial_end
749.59375	0.1	5	run_end
