onset	duration	event_value	event_name
61.4140625	0.1	4	run_start
71.404296875	0.1	9	fixation_on
72.576171875	0.1	2	cue_right
76.96875	0.1	12	target_right
77.369140625	0.1	15	reaction_correct
77.98046875	0.1	10	trial_end
82.65234375	0.1	9	fixation_on
84.369140625	0.1	1	cue_left
94.48046875	0.1	11	target_left
94.853515625	0.1	15	reaction_correct
95.490234375	0.1	10	trial_end
99.935546875	0.1	9	fixation_on
101.845703125	0.1	1	cue_left
105.140625	0.1	14	reaction_wrong
105.34765625	0.1	11	target_left
106.08203125	0.1	15	reaction_correct
106.36328125	0.1	10	trial_end
111.072265625	0.1	9	fixation_on
112.66796875	0.1	1	cue_left
123.0390625	0.1	11	target_left
123.435546875	0.1	15	reaction_correct
124.04296875	0.1	10	trial_end
128.095703125	0.1	9	fixation_on
129.578125	0.1	2	cue_right
144.81640625	0.1	12	target_right
145.189453125	0.1	15	reaction_correct
145.818359375	0.1	10	trial_end
150.775390625	0.1	9	fixation_on
151.96875	0.1	2	cue_right
157.26171875	0.1	12	target_right
157.744140625	0.1	15	reaction_correct
158.267578125	0.1	10	trial_end
162.775390625	0.1	9	fixation_on
164.400390625	0.1	2	cue_right
184.53125	0.1	12	target_right
184.9453125	0.1	15	reaction_correct
185.5390625	0.1	10	trial_end
189.57421875	0.1	9	fixation_on
191.013671875	0.1	2	cue_right
201.365234375	0.1	12	target_right
201.76171875	0.1	15	reaction_correct
202.3671875	0.1	10	trial_end
206.630859375	0.1	9	fixation_on
208.158203125	0.1	1	cue_left
213.28515625	0.1	11	target_left
213.841796875	0.1	15	reaction_correct
214.294921875	0.1	10	trial_end
218.3203125	0.1	9	fixation_on
219.380859375	0.1	2	cue_right
239.490234375	0.1	12	target_right
239.935546875	0.1	15	reaction_correct
240.4921875	0.1	10	trial_end
245.236328125	0.1	9	fixation_on
247.2421875	0.1	1	cue_left
253.6953125	0.1	11	target_left
254.3125	0.1	15	reaction_correct
254.712890625	0.1	10	trial_end
258.81640625	0.1	9	fixation_on
260.552734375	0.1	2	cue_right
270.140625	0.1	12	target_right
270.55078125	0.1	15	reaction_correct
271.15234375	0.1	10	trial_end
275.49609375	0.1	9	fixation_on
276.68359375	0.1	1	cue_left
288.044921875	0.1	11	target_left
288.505859375	0.1	15	reaction_correct
289.044921875	0.1	10	trial_end
293.6640625	0.1	9	fixation_on
295.658203125	0.1	1	cue_left
299.484375	0.1	11	target_left
299.8671875	0.1	15	reaction_correct
300.494140625	0.1	10	trial_end
305.400390625	0.1	9	fixation_on
