onset	duration	event_value	event_name
96.55078125	0.1	4	run_start
106.29296875	0.1	9	fixation_on
107.9296875	0.1	2	cue_right
110.423828125	0.1	12	target_right
111.25390625	0.1	15	reaction_correct
111.431640625	0.1	10	trial_end
116.025390625	0.1	9	fixation_on
117.58984375	0.1	1	cue_left
124.21875	0.1	11	target_left
124.587890625	0.1	15	reaction_correct
125.2265625	0.1	10	trial_end
129.962890625	0.1	9	fixation_on
131.197265625	0.1	1	cue_left
149.564453125	0.1	14	reaction_wrong
151.037109375	0.1	11	target_left
151.4453125	0.1	15	reaction_correct
152.04296875	0.1	10	trial_end
156.677734375	0.1	9	fixation_on
158.66796875	0.1	2	cue_right
162.505859375	0.1	12	target_right
162.95703125	0.1	15	reaction_correct
163.5078125	0.1	10	trial_end
197.75390625	0.1	9	fixation_on
199.19921875	0.1	1	cue_left
203.029296875	0.1	11	target_left
203.521484375	0.1	15	reaction_correct
204.041015625	0.1	10	trial_end
208.5390625	0.1	9	fixation_on
209.982421875	0.1	2	cue_right
227.3828125	0.1	12	target_right
228.01171875	0.1	15	reaction_correct
228.404296875	0.1	10	trial_end
232.576171875	0.1	9	fixation_on
234.208984375	0.1	2	cue_right
240.513671875	0.1	12	target_right
240.984375	0.1	15	reaction_correct
241.521484375	0.1	10	trial_end
245.798828125	0.1	9	fixation_on
247.587890625	0.1	2	cue_right
259.029296875	0.1	12	target_right
259.529296875	0.1	15	reaction_correct
260.037109375	0.1	10	trial_end
264.91796875	0.1	9	fixation_on
265.95703125	0.1	1	cue_left
279.44140625	0.1	14	reaction_wrong
281.130859375	0.1	11	target_left
281.68359375	0.1	15	reaction_correct
282.1328125	0.1	10	trial_end
286.826171875	0.1	9	fixation_on
288.716796875	0.1	1	cue_left
308.849609375	0.1	11	target_left
309.32421875	0.1	15	reaction_correct
309.865234375	0.1	10	trial_end
314.80859375	0.1	9	fixation_on
316.70703125	0.1	1	cue_left
329.21875	0.1	11	target_left
329.873046875	0.1	15	reaction_correct
330.220703125	0.1	10	trial_end
335.068359375	0.1	9	fixation_on
336.27734375	0.1	2	cue_right
343.287109375	0.1	12	target_right
343.9375	0.1	15	reaction_correct
344.294921875	0.1	10	trial_end
349.20703125	0.1	9	fixation_on
351.203125	0.1	1	cue_left
366.7734375	0.1	11	target_left
367.24609375	0.1	15	reaction_correct
367.775390625	0.1	10	trial_end
372.67578125	0.1	9	fixation_on
374.33984375	0.1	1	cue_left
386.439453125	0.1	11	target_left
386.990234375	0.1	15	reaction_correct
387.4453125	0.1	10	trial_end
391.83203125	0.1	9	fixation_on
393.298828125	0.1	2	cue_right
401.259765625	0.1	12	target_right
402.095703125	0.1	15	reaction_correct
402.27734375	0.1	10	trial_end
406.298828125	0.1	9	fixation_on
407.833984375	0.1	1	cue_left
412.392578125	0.1	11	target_left
413.14453125	0.1	15	reaction_correct
413.396484375	0.1	10	trial_end
417.974609375	0.1	9	fixation_on
419.17578125	0.1	1	cue_left
439.3046875	0.1	11	target_left
439.791015625	0.1	15	reaction_correct
440.33984375	0.1	10	trial_end
444.8046875	0.1	9	fixation_on
446.55078125	0.1	1	cue_left
449.849609375	0.1	11	target_left
450.416015625	0.1	15	reaction_correct
450.8671875	0.1	10	trial_end
455.4296875	0.1	9	fixation_on
457.087890625	0.1	2	cue_right
466.197265625	0.1	12	target_right
466.85546875	0.1	15	reaction_correct
467.20703125	0.1	10	trial_end
471.806640625	0.1	9	fixation_on
473.71484375	0.1	1	cue_left
493.822265625	0.1	11	target_left
494.4375	0.1	15	reaction_correct
494.845703125	0.1	10	trial_end
499.091796875	0.1	9	fixation_on
500.951171875	0.1	1	cue_left
521.06640625	0.1	11	target_left
521.515625	0.1	15	reaction_correct
522.0859375	0.1	10	trial_end
526.4375	0.1	9	fixation_on
527.7578125	0.1	2	cue_right
530.30078125	0.1	12	target_right
530.919921875	0.1	15	reaction_correct
531.3125	0.1	10	trial_end
535.5703125	0.1	9	fixation_on
537.201171875	0.1	1	cue_left
552.310546875	0.1	11	target_left
552.69921875	0.1	15	reaction_correct
553.318359375	0.1	10	trial_end
558.203125	0.1	9	fixation_on
559.328125	0.1	1	cue_left
567.669921875	0.1	11	target_left
568.07421875	0.1	15	reaction_correct
568.6796875	0.1	10	trial_end
573.279296875	0.1	9	fixation_on
575.173828125	0.1	1	cue_left
582.763671875	0.1	11	target_left
583.158203125	0.1	15	reaction_correct
583.771484375	0.1	10	trial_end
588.517578125	0.1	9	fixation_on
590.048828125	0.1	2	cue_right
593.419921875	0.1	12	target_right
593.962890625	0.1	15	reaction_correct
594.421875	0.1	10	trial_end
598.529296875	0.1	9	fixation_on
600.26171875	0.1	1	cue_left
620.375	0.1	11	target_left
620.859375	0.1	15	reaction_correct
621.3828125	0.1	10	trial_end
625.84765625	0.1	9	fixation_on
627.30859375	0.1	2	cue_right
637.787109375	0.1	12	target_right
638.3046875	0.1	15	reaction_correct
638.796875	0.1	10	trial_end
642.84765625	0.1	9	fixation_on
644.318359375	0.1	2	cue_right
651.5625	0.1	12	target_right
652.064453125	0.1	15	reaction_correct
652.5703125	0.1	10	trial_end
657.43359375	0.1	9	fixation_on
659.33203125	0.1	1	cue_left
679.443359375	0.1	11	target_left
679.908203125	0.1	15	reaction_correct
680.455078125	0.1	10	trial_end
685.2421875	0.1	9	fixation_on
686.5703125	0.1	2	cue_right
694.265625	0.1	12	target_right
694.8359375	0.1	15	reaction_correct
695.271484375	0.1	10	trial_end
700.142578125	0.1	9	fixation_on
701.900390625	0.1	2	cue_right
706.583984375	0.1	12	target_right
707.15625	0.1	15	reaction_correct
707.587890625	0.1	10	trial_end
712.037109375	0.1	9	fixation_on
713.4765625	0.1	2	cue_right
720.4375	0.1	14	reaction_wrong
728.8984375	0.1	12	target_right
729.392578125	0.1	15	reaction_correct
729.91015625	0.1	10	trial_end
734.55859375	0.1	9	fixation_on
736.50390625	0.1	2	cue_right
745.755859375	0.1	12	target_right
746.271484375	0.1	15	reaction_correct
746.763671875	0.1	10	trial_end
750.845703125	0.1	9	fixation_on
752.345703125	0.1	1	cue_left
758.591796875	0.1	11	target_left
759.021484375	0.1	15	reaction_correct
759.603515625	0.1	10	trial_end
763.998046875	0.1	9	fixation_on
765.74609375	0.1	2	cue_right
768.373046875	0.1	12	target_right
768.91796875	0.1	15	reaction_correct
769.380859375	0.1	10	trial_end
773.6171875	0.1	9	fixation_on
774.72265625	0.1	2	cue_right
777.994140625	0.1	12	target_right
778.494140625	0.1	15	reaction_correct
779.0078125	0.1	10	trial_end
783.30859375	0.1	9	fixation_on
784.5078125	0.1	2	cue_right
786.71484375	0.1	12	target_right
787.28125	0.1	15	reaction_correct
787.724609375	0.1	10	trial_end
791.875	0.1	9	fixation_on
793.216796875	0.1	1	cue_left
813.330078125	0.1	11	target_left
813.794921875	0.1	15	reaction_correct
814.3359375	0.1	10	trial_end
818.6171875	0.1	9	fixation_on
819.8125	0.1	2	cue_right
822.083984375	0.1	12	target_right
822.568359375	0.1	15	reaction_correct
823.08984375	0.1	10	trial_end
832.861328125	0.1	5	run_end
