onset	duration	event_value	event_name
157.8828125	0.1	4	run_start
164.9375	0.1	9	fixation_on
166.056640625	0.1	1	cue_left
168.18359375	0.1	11	target_left
168.505859375	0.1	15	reaction_correct
169.193359375	0.1	10	trial_end
172.134765625	0.1	9	fixation_on
174.0390625	0.1	1	cue_left
177.15234375	0.1	11	target_left
177.56640625	0.1	15	reaction_correct
178.154296875	0.1	10	trial_end
180.794921875	0.1	9	fixation_on
182.1015625	0.1	1	cue_left
184.041015625	0.1	14	reaction_wrong
187.220703125	0.1	12	target_right
187.732421875	0.1	15	reaction_correct
188.224609375	0.1	10	trial_end
190.3515625	0.1	9	fixation_on
192.24609375	0.1	1	cue_left
193.373046875	0.1	11	target_left
193.724609375	0.1	15	reaction_correct
194.3828125	0.1	10	trial_end
196.46875	0.1	9	fixation_on
198.251953125	0.1	2	cue_right
203.369140625	0.1	12	target_right
203.97265625	0.1	15	reaction_correct
204.380859375	0.1	10	trial_end
207.064453125	0.1	9	fixation_on
208.998046875	0.1	2	cue_right
213.111328125	0.1	12	target_right
213.42578125	0.1	15	reaction_correct
214.126953125	0.1	10	trial_end
216.654296875	0.1	9	fixation_on
218.65234375	0.1	2	cue_right
219.7578125	0.1	11	target_left
220.287109375	0.1	15	reaction_correct
220.767578125	0.1	10	trial_end
223.443359375	0.1	9	fixation_on
224.6015625	0.1	2	cue_right
226.734375	0.1	12	target_right
227.0234375	0.1	15	reaction_correct
227.748046875	0.1	10	trial_end
230.013671875	0.1	9	fixation_on
231.94921875	0.1	2	cue_right
237.0625	0.1	12	target_right
237.375	0.1	15	reaction_correct
238.076171875	0.1	10	trial_end
240.484375	0.1	9	fixation_on
241.833984375	0.1	1	cue_left
244.95703125	0.1	11	target_left
245.255859375	0.1	15	reaction_correct
245.96875	0.1	10	trial_end
248.54296875	0.1	9	fixation_on
250.30078125	0.1	2	cue_right
254.40625	0.1	12	target_right
254.779296875	0.1	15	reaction_correct
255.41015625	0.1	10	trial_end
258.078125	0.1	9	fixation_on
260.052734375	0.1	2	cue_right
263.162109375	0.1	12	target_right
263.529296875	0.1	15	reaction_correct
264.166015625	0.1	10	trial_end
266.26171875	0.1	9	fixation_on
267.951171875	0.1	2	cue_right
268.517578125	0.1	14	reaction_wrong
269.068359375	0.1	12	target_right
269.4140625	0.1	15	reaction_correct
270.08203125	0.1	10	trial_end
272.345703125	0.1	9	fixation_on
273.482421875	0.1	1	cue_left
275.607421875	0.1	11	target_left
275.916015625	0.1	15	reaction_correct
276.611328125	0.1	10	trial_end
278.84375	0.1	9	fixation_on
280.05078125	0.1	1	cue_left
283.5078125	0.1	14	reaction_wrong
285.181640625	0.1	11	target_left
285.462890625	0.1	15	reaction_correct
286.1953125	0.1	10	trial_end
288.341796875	0.1	9	fixation_on
289.41015625	0.1	2	cue_right
294.513671875	0.1	11	target_left
295.150390625	0.1	15	reaction_correct
295.5234375	0.1	10	trial_end
297.732421875	0.1	9	fixation_on
298.783203125	0.1	1	cue_left
302.90234375	0.1	11	target_left
303.306640625	0.1	15	reaction_correct
303.9140625	0.1	10	trial_end
306.154296875	0.1	9	fixation_on
307.828125	0.1	1	cue_left
312.9453125	0.1	11	target_left
313.267578125	0.1	15	reaction_correct
313.958984375	0.1	10	trial_end
316.59765625	0.1	9	fixation_on
317.958984375	0.1	1	cue_left
320.099609375	0.1	11	target_left
320.501953125	0.1	15	reaction_correct
321.11328125	0.1	10	trial_end
323.845703125	0.1	9	fixation_on
325.5703125	0.1	1	cue_left
330.30859375	0.1	14	reaction_wrong
330.689453125	0.1	11	target_left
331.21875	0.1	15	reaction_correct
331.703125	0.1	10	trial_end
334.005859375	0.1	9	fixation_on
335.296875	0.1	2	cue_right
339.416015625	0.1	12	target_right
339.75390625	0.1	15	reaction_correct
340.41796875	0.1	10	trial_end
342.828125	0.1	9	fixation_on
344.28125	0.1	2	cue_right
348.404296875	0.1	11	target_left
348.9609375	0.1	15	reaction_correct
349.408203125	0.1	10	trial_end
352.373046875	0.1	9	fixation_on
353.57421875	0.1	2	cue_right
357.708984375	0.1	12	target_right
358.130859375	0.1	15	reaction_correct
358.716796875	0.1	10	trial_end
361.654296875	0.1	9	fixation_on
363.1015625	0.1	1	cue_left
366.22265625	0.1	11	target_left
366.56640625	0.1	15	reaction_correct
367.23046875	0.1	10	trial_end
369.3671875	0.1	9	fixation_on
370.376953125	0.1	2	cue_right
373.484375	0.1	12	target_right
373.8203125	0.1	15	reaction_correct
374.486328125	0.1	10	trial_end
377.1328125	0.1	9	fixation_on
378.392578125	0.1	1	cue_left
382.298828125	0.1	14	reaction_wrong
383.5078125	0.1	12	target_right
384.138671875	0.1	15	reaction_correct
384.51171875	0.1	10	trial_end
386.595703125	0.1	9	fixation_on
387.724609375	0.1	2	cue_right
390.837890625	0.1	12	target_right
391.240234375	0.1	15	reaction_correct
391.845703125	0.1	10	trial_end
393.86328125	0.1	9	fixation_on
395.80078125	0.1	2	cue_right
398.919921875	0.1	12	target_right
399.376953125	0.1	15	reaction_correct
399.931640625	0.1	10	trial_end
402.603515625	0.1	9	fixation_on
403.767578125	0.1	2	cue_right
405.888671875	0.1	12	target_right
406.3125	0.1	15	reaction_correct
406.896484375	0.1	10	trial_end
409.689453125	0.1	9	fixation_on
411.00390625	0.1	2	cue_right
414.107421875	0.1	12	target_right
414.46484375	0.1	15	reaction_correct
415.1171875	0.1	10	trial_end
417.37890625	0.1	9	fixation_on
418.451171875	0.1	1	cue_left
423.587890625	0.1	11	target_left
424.060546875	0.1	15	reaction_correct
424.599609375	0.1	10	trial_end
427.09375	0.1	9	fixation_on
428.701171875	0.1	2	cue_right
430.8046875	0.1	12	target_right
431.11328125	0.1	15	reaction_correct
431.810546875	0.1	10	trial_end
434.724609375	0.1	9	fixation_on
435.84375	0.1	2	cue_right
