onset	duration	event_value	event_name
70.236328125	0.1	4	run_start
82.294921875	0.1	9	fixation_on
83.345703125	0.1	2	cue_right
91.763671875	0.1	12	target_right
92.291015625	0.1	15	reaction_correct
92.767578125	0.1	10	trial_end
97.478515625	0.1	9	fixation_on
99.451171875	0.1	2	cue_right
105.9375	0.1	12	target_right
106.94921875	0.1	10	trial_end
111.07421875	0.1	9	fixation_on
112.19921875	0.1	2	cue_right
117.314453125	0.1	12	target_right
117.994140625	0.1	15	reaction_correct
118.322265625	0.1	10	trial_end
122.6484375	0.1	9	fixation_on
123.90625	0.1	2	cue_right
138.244140625	0.1	12	target_right
138.654296875	0.1	15	reaction_correct
139.24609375	0.1	10	trial_end
144.166015625	0.1	9	fixation_on
145.736328125	0.1	2	cue_right
158.568359375	0.1	12	target_right
159.07421875	0.1	15	reaction_correct
159.587890625	0.1	10	trial_end
163.845703125	0.1	9	fixation_on
165.5625	0.1	2	cue_right
174.943359375	0.1	12	target_right
175.41796875	0.1	15	reaction_correct
175.95703125	0.1	10	trial_end
180.6953125	0.1	9	fixation_on
182.462890625	0.1	2	cue_right
202.337890625	0.1	14	reaction_wrong
202.578125	0.1	12	target_right
203.40625	0.1	15	reaction_correct
203.5859375	0.1	10	trial_end
207.6640625	0.1	9	fixation_on
209.12890625	0.1	2	cue_right
219.6328125	0.1	12	target_right
220.060546875	0.1	15	reaction_correct
220.65234375	0.1	10	trial_end
225.59765625	0.1	9	fixation_on
227.369140625	0.1	1	cue_left
233.63671875	0.1	11	target_left
234.150390625	0.1	15	reaction_correct
234.638671875	0.1	10	trial_end
239.119140625	0.1	9	fixation_on
240.970703125	0.1	1	cue_left
260.439453125	0.1	14	reaction_wrong
261.078125	0.1	11	target_left
261.5859375	0.1	15	reaction_correct
262.083984375	0.1	10	trial_end
266.224609375	0.1	9	fixation_on
267.36328125	0.1	1	cue_left
282.40625	0.1	11	target_left
282.896484375	0.1	15	reaction_correct
283.41015625	0.1	10	trial_end
287.734375	0.1	9	fixation_on
289.490234375	0.1	1	cue_left
300.34375	0.1	11	target_left
300.802734375	0.1	15	reaction_correct
301.353515625	0.1	10	trial_end
306.19140625	0.1	9	fixation_on
307.720703125	0.1	1	cue_left
310.3359375	0.1	11	target_left
310.90234375	0.1	15	reaction_correct
311.337890625	0.1	10	trial_end
315.916015625	0.1	9	fixation_on
317.1328125	0.1	1	cue_left
324.65234375	0.1	11	target_left
325.228515625	0.1	15	reaction_correct
325.65625	0.1	10	trial_end
330.2734375	0.1	9	fixation_on
331.623046875	0.1	1	cue_left
346.30859375	0.1	11	target_left
346.708984375	0.1	15	reaction_correct
347.314453125	0.1	10	trial_end
352.09765625	0.1	9	fixation_on
353.34765625	0.1	2	cue_right
361.37890625	0.1	12	target_right
361.775390625	0.1	15	reaction_correct
362.39453125	0.1	10	trial_end
367.1015625	0.1	9	fixation_on
368.96484375	0.1	1	cue_left
389.0859375	0.1	11	target_left
389.599609375	0.1	15	reaction_correct
390.087890625	0.1	10	trial_end
394.55078125	0.1	9	fixation_on
396.521484375	0.1	2	cue_right
399.802734375	0.1	12	target_right
400.35546875	0.1	15	reaction_correct
400.810546875	0.1	10	trial_end
405.279296875	0.1	9	fixation_on
406.609375	0.1	1	cue_left
421.3515625	0.1	11	target_left
421.708984375	0.1	15	reaction_correct
422.35546875	0.1	10	trial_end
426.4765625	0.1	9	fixation_on
428.00390625	0.1	1	cue_left
438.15234375	0.1	11	target_left
438.697265625	0.1	15	reaction_correct
439.15625	0.1	10	trial_end
443.634765625	0.1	9	fixation_on
444.671875	0.1	1	cue_left
448.291015625	0.1	11	target_left
449.095703125	0.1	15	reaction_correct
449.306640625	0.1	10	trial_end
453.384765625	0.1	9	fixation_on
454.548828125	0.1	1	cue_left
457.4375	0.1	11	target_left
458.4453125	0.1	10	trial_end
458.72265625	0.1	14	reaction_wrong
463.056640625	0.1	9	fixation_on
464.607421875	0.1	1	cue_left
