onset	duration	event_value	event_name
68.890625	0.1	4	run_start
76.248046875	0.1	9	fixation_on
77.40625	0.1	2	cue_right
79.517578125	0.1	12	target_right
79.8828125	0.1	15	reaction_correct
80.529296875	0.1	10	trial_end
83.400390625	0.1	9	fixation_on
85.09375	0.1	2	cue_right
87.201171875	0.1	12	target_right
87.517578125	0.1	15	reaction_correct
88.203125	0.1	10	trial_end
90.412109375	0.1	9	fixation_on
92.169921875	0.1	1	cue_left
94.29296875	0.1	11	target_left
94.625	0.1	15	reaction_correct
95.296875	0.1	10	trial_end
97.6015625	0.1	9	fixation_on
99.484375	0.1	1	cue_left
101.60546875	0.1	11	target_left
101.921875	0.1	15	reaction_correct
102.609375	0.1	10	trial_end
104.68359375	0.1	9	fixation_on
106.34765625	0.1	2	cue_right
110.46484375	0.1	12	target_right
110.80078125	0.1	15	reaction_correct
111.466796875	0.1	10	trial_end
114.412109375	0.1	9	fixation_on
115.82421875	0.1	1	cue_left
118.943359375	0.1	11	target_left
119.32421875	0.1	15	reaction_correct
119.95703125	0.1	10	trial_end
122.044921875	0.1	9	fixation_on
123.140625	0.1	1	cue_left
128.26171875	0.1	11	target_left
128.60546875	0.1	15	reaction_correct
129.275390625	0.1	10	trial_end
131.806640625	0.1	9	fixation_on
133.3515625	0.1	1	cue_left
136.46484375	0.1	11	target_left
136.779296875	0.1	15	reaction_correct
137.474609375	0.1	10	trial_end
139.517578125	0.1	9	fixation_on
140.896484375	0.1	1	cue_left
142.021484375	0.1	11	target_left
142.421875	0.1	15	reaction_correct
143.03515625	0.1	10	trial_end
145.458984375	0.1	9	fixation_on
146.990234375	0.1	1	cue_left
149.1171875	0.1	11	target_left
149.564453125	0.1	15	reaction_correct
150.1328125	0.1	10	trial_end
153.083984375	0.1	9	fixation_on
154.23046875	0.1	1	cue_left
155.345703125	0.1	11	target_left
155.763671875	0.1	15	reaction_correct
156.357421875	0.1	10	trial_end
158.412109375	0.1	9	fixation_on
159.69921875	0.1	1	cue_left
162.837890625	0.1	11	target_left
163.1796875	0.1	15	reaction_correct
163.84375	0.1	10	trial_end
165.861328125	0.1	9	fixation_on
166.96484375	0.1	1	cue_left
172.09375	0.1	11	target_left
172.45703125	0.1	15	reaction_correct
173.1015625	0.1	10	trial_end
175.83984375	0.1	9	fixation_on
177.2578125	0.1	1	cue_left
178.390625	0.1	11	target_left
178.814453125	0.1	15	reaction_correct
179.392578125	0.1	10	trial_end
182.015625	0.1	9	fixation_on
184.001953125	0.1	2	cue_right
189.107421875	0.1	12	target_right
189.498046875	0.1	15	reaction_correct
190.109375	0.1	10	trial_end
192.767578125	0.1	9	fixation_on
194.33984375	0.1	1	cue_left
196.48046875	0.1	11	target_left
196.84765625	0.1	15	reaction_correct
197.484375	0.1	10	trial_end
200.24609375	0.1	9	fixation_on
201.828125	0.1	2	cue_right
204.953125	0.1	12	target_right
205.4140625	0.1	15	reaction_correct
205.9609375	0.1	10	trial_end
208.21875	0.1	9	fixation_on
209.751953125	0.1	1	cue_left
211.8828125	0.1	11	target_left
212.20703125	0.1	15	reaction_correct
212.90234375	0.1	10	trial_end
215.673828125	0.1	9	fixation_on
217.162109375	0.1	2	cue_right
218.271484375	0.1	11	target_left
218.859375	0.1	15	reaction_correct
219.279296875	0.1	10	trial_end
